order_id,order_date,month,customer_id,product_id,sales_rep_id,region_id,channel,quantity,unit_price,discount,revenue,cost,profit,sales_target,status
ORD-SLUMP-11847,2023-11-26,2023-11,CUST-1218,PROD-103,EMP-1006,REG-05,Direct Online,5,2149.81,0.36,6879.39,6053.86,825.53,9287.18,Completed
ORD-SLUMP-11848,2023-11-26,2023-11,CUST-1273,PROD-103,EMP-1005,REG-02,Enterprise Partner,5,2297.08,0.21,9073.47,7984.65,1088.82,12249.18,Completed
ORD-SLUMP-11849,2023-11-27,2023-11,CUST-1276,PROD-111,EMP-1003,REG-04,Retail Store,6,2043.99,0.36,7848.92,6907.05,941.87,10596.04,Completed
ORD-SLUMP-11850,2023-11-27,2023-11,CUST-1292,PROD-101,EMP-1002,REG-02,Field Sales,3,3051.91,0.34,6042.78,5317.65,725.13,8157.75,Completed
ORD-SLUMP-11851,2023-11-27,2023-11,CUST-1042,PROD-104,EMP-1014,REG-04,Direct Online,3,3216.69,0.2,7720.06,6793.65,926.41,10422.08,Completed
ORD-SLUMP-11852,2023-11-27,2023-11,CUST-1145,PROD-107,EMP-1008,REG-04,Direct Online,3,3141.54,0.37,5937.51,5225.01,712.5,8015.64,Completed
ORD-SLUMP-11853,2023-11-27,2023-11,CUST-1258,PROD-105,EMP-1004,REG-02,Direct Online,4,4128.63,0.32,11229.87,9882.29,1347.58,15160.32,Completed
ORD-SLUMP-11854,2023-11-27,2023-11,CUST-1213,PROD-117,EMP-1011,REG-04,Direct Online,2,3693.12,0.26,5465.82,4809.92,655.9,7378.86,Completed
ORD-SLUMP-11855,2023-11-27,2023-11,CUST-1053,PROD-114,EMP-1011,REG-04,Direct Online,2,834.55,0.33,1118.3,984.1,134.2,1509.7,Completed
ORD-SLUMP-11856,2023-11-27,2023-11,CUST-1066,PROD-110,EMP-1004,REG-05,Retail Store,2,4091.92,0.35,5319.5,4681.16,638.34,7181.33,Completed
ORD-SLUMP-11857,2023-11-27,2023-11,CUST-1010,PROD-106,EMP-1008,REG-05,Field Sales,2,4115.89,0.34,5432.97,4781.01,651.96,7334.51,Completed
ORD-SLUMP-11858,2023-11-27,2023-11,CUST-1103,PROD-116,EMP-1001,REG-05,Retail Store,7,1515.86,0.36,6791.05,5976.12,814.93,9167.92,Completed
ORD-SLUMP-11859,2023-11-28,2023-11,CUST-1164,PROD-108,EMP-1011,REG-05,Retail Store,3,3889.15,0.32,7933.87,6981.81,952.06,10710.72,Completed
ORD-SLUMP-11860,2023-11-28,2023-11,CUST-1240,PROD-116,EMP-1007,REG-01,Direct Online,7,3105.77,0.32,14783.47,13009.45,1774.02,19957.68,Completed
ORD-SLUMP-11861,2023-11-28,2023-11,CUST-1277,PROD-101,EMP-1023,REG-04,Field Sales,3,816.21,0.28,1763.01,1551.45,211.56,2380.06,Completed
ORD-SLUMP-11862,2023-11-28,2023-11,CUST-1086,PROD-106,EMP-1019,REG-01,Field Sales,5,3963.73,0.31,13674.87,12033.89,1640.98,18461.07,Completed
ORD-SLUMP-11863,2023-11-28,2023-11,CUST-1003,PROD-105,EMP-1016,REG-04,Retail Store,4,2359.11,0.25,7077.33,6228.05,849.28,9554.4,Completed
ORD-SLUMP-11864,2023-11-29,2023-11,CUST-1189,PROD-110,EMP-1016,REG-05,Retail Store,4,1296.27,0.39,3162.9,2783.35,379.55,4269.92,Completed
ORD-SLUMP-11865,2023-11-29,2023-11,CUST-1024,PROD-104,EMP-1013,REG-04,Retail Store,2,2988.58,0.32,4064.47,3576.73,487.74,5487.03,Completed
ORD-SLUMP-11866,2023-11-29,2023-11,CUST-1131,PROD-102,EMP-1009,REG-01,Field Sales,3,3548.86,0.35,6920.28,6089.85,830.43,9342.38,Completed
ORD-SLUMP-11867,2023-11-29,2023-11,CUST-1187,PROD-109,EMP-1023,REG-01,Enterprise Partner,5,1184.59,0.25,4442.21,3909.14,533.07,5996.98,Completed
ORD-SLUMP-11868,2023-11-30,2023-11,CUST-1285,PROD-105,EMP-1004,REG-04,Field Sales,7,2423.04,0.21,13399.41,11791.48,1607.93,18089.2,Completed
ORD-SLUMP-11869,2023-11-30,2023-11,CUST-1202,PROD-111,EMP-1019,REG-02,Retail Store,7,2250.78,0.3,11028.82,9705.36,1323.46,14888.91,Completed
ORD-SLUMP-11870,2023-12-01,2023-12,CUST-1165,PROD-103,EMP-1022,REG-01,Retail Store,5,2310.96,0.24,8781.65,7727.85,1053.8,11855.23,Completed
ORD-SLUMP-11871,2023-12-01,2023-12,CUST-1049,PROD-113,EMP-1018,REG-02,Retail Store,5,1330.53,0.22,5189.07,4566.38,622.69,7005.24,Completed
ORD-SLUMP-11872,2023-12-01,2023-12,CUST-1111,PROD-118,EMP-1006,REG-04,Direct Online,6,4090.23,0.27,17915.21,15765.38,2149.83,24185.53,Completed
ORD-SLUMP-11873,2023-12-01,2023-12,CUST-1263,PROD-103,EMP-1028,REG-05,Field Sales,2,4287.64,0.27,6259.95,5508.76,751.19,8450.93,Completed
ORD-SLUMP-11874,2023-12-01,2023-12,CUST-1232,PROD-105,EMP-1027,REG-03,Retail Store,5,2883.65,0.36,9227.68,8120.36,1107.32,12457.37,Completed
ORD-SLUMP-11875,2023-12-01,2023-12,CUST-1191,PROD-112,EMP-1002,REG-01,Enterprise Partner,1,3040.9,0.29,2159.04,1899.96,259.08,2914.7,Completed
ORD-SLUMP-11876,2023-12-01,2023-12,CUST-1187,PROD-109,EMP-1002,REG-02,Field Sales,7,1929.87,0.35,8780.91,7727.2,1053.71,11854.23,Completed
ORD-SLUMP-11877,2023-12-02,2023-12,CUST-1266,PROD-112,EMP-1015,REG-04,Retail Store,3,992.47,0.33,1994.86,1755.48,239.38,2693.06,Completed
ORD-SLUMP-11878,2023-12-02,2023-12,CUST-1253,PROD-110,EMP-1015,REG-03,Enterprise Partner,4,1413.88,0.33,3789.2,3334.5,454.7,5115.42,Completed
ORD-SLUMP-11879,2023-12-02,2023-12,CUST-1161,PROD-103,EMP-1006,REG-04,Enterprise Partner,6,2242.02,0.25,10089.09,8878.4,1210.69,13620.27,Completed
ORD-SLUMP-11880,2023-12-02,2023-12,CUST-1073,PROD-101,EMP-1004,REG-04,Field Sales,1,1892.02,0.24,1437.94,1265.39,172.55,1941.22,Completed
ORD-SLUMP-11881,2023-12-02,2023-12,CUST-1050,PROD-112,EMP-1001,REG-02,Retail Store,3,1481.59,0.21,3511.37,3090.01,421.36,4740.35,Completed
ORD-SLUMP-11882,2023-12-02,2023-12,CUST-1169,PROD-113,EMP-1019,REG-05,Field Sales,6,1906.15,0.21,9035.15,7950.93,1084.22,12197.45,Completed
ORD-SLUMP-11883,2023-12-02,2023-12,CUST-1171,PROD-115,EMP-1024,REG-05,Field Sales,6,2133.48,0.33,8576.59,7547.4,1029.19,11578.4,Completed
ORD-SLUMP-11884,2023-12-02,2023-12,CUST-1006,PROD-113,EMP-1014,REG-02,Enterprise Partner,3,2119.3,0.38,3941.9,3468.87,473.03,5321.56,Completed
ORD-SLUMP-11885,2023-12-02,2023-12,CUST-1068,PROD-101,EMP-1017,REG-02,Enterprise Partner,5,2936.2,0.38,9102.22,8009.95,1092.27,12288.0,Completed
ORD-SLUMP-11886,2023-12-03,2023-12,CUST-1149,PROD-113,EMP-1015,REG-02,Field Sales,2,3822.82,0.2,6116.51,5382.53,733.98,8257.29,Completed
ORD-SLUMP-11887,2023-12-03,2023-12,CUST-1085,PROD-109,EMP-1008,REG-05,Enterprise Partner,6,3902.4,0.24,17794.94,15659.55,2135.39,24023.17,Completed
ORD-SLUMP-11888,2023-12-03,2023-12,CUST-1251,PROD-115,EMP-1002,REG-05,Field Sales,3,2102.83,0.36,4037.43,3552.94,484.49,5450.53,Completed
ORD-SLUMP-11889,2023-12-03,2023-12,CUST-1207,PROD-108,EMP-1012,REG-03,Enterprise Partner,3,2184.96,0.24,4981.71,4383.9,597.81,6725.31,Completed
ORD-SLUMP-11890,2023-12-03,2023-12,CUST-1270,PROD-112,EMP-1003,REG-04,Direct Online,4,3558.34,0.37,8967.02,7890.98,1076.04,12105.48,Completed
ORD-SLUMP-11891,2023-12-03,2023-12,CUST-1265,PROD-108,EMP-1010,REG-02,Direct Online,7,2559.11,0.24,13614.47,11980.73,1633.74,18379.53,Completed
ORD-SLUMP-11892,2023-12-03,2023-12,CUST-1059,PROD-110,EMP-1015,REG-01,Retail Store,7,3543.77,0.23,19100.92,16808.81,2292.11,25786.24,Completed
ORD-SLUMP-11893,2023-12-03,2023-12,CUST-1179,PROD-101,EMP-1025,REG-04,Direct Online,6,2049.31,0.33,8238.23,7249.64,988.59,11121.61,Completed
ORD-SLUMP-11894,2023-12-03,2023-12,CUST-1178,PROD-117,EMP-1010,REG-04,Enterprise Partner,2,925.36,0.26,1369.53,1205.19,164.34,1848.87,Completed
ORD-SLUMP-11895,2023-12-03,2023-12,CUST-1295,PROD-108,EMP-1019,REG-05,Retail Store,6,2085.92,0.34,8260.24,7269.01,991.23,11151.32,Completed
ORD-SLUMP-11896,2023-12-04,2023-12,CUST-1100,PROD-102,EMP-1015,REG-03,Field Sales,1,2500.88,0.38,1550.55,1364.48,186.07,2093.24,Completed
ORD-SLUMP-11897,2023-12-04,2023-12,CUST-1118,PROD-118,EMP-1016,REG-05,Retail Store,4,3796.25,0.34,10022.1,8819.45,1202.65,13529.84,Completed
ORD-SLUMP-11898,2023-12-04,2023-12,CUST-1001,PROD-110,EMP-1002,REG-04,Retail Store,6,1668.03,0.34,6605.4,5812.75,792.65,8917.29,Completed
ORD-SLUMP-11899,2023-12-04,2023-12,CUST-1102,PROD-119,EMP-1006,REG-05,Field Sales,5,1903.08,0.22,7422.01,6531.37,890.64,10019.71,Completed
ORD-SLUMP-11900,2023-12-04,2023-12,CUST-1025,PROD-107,EMP-1003,REG-05,Enterprise Partner,6,3017.77,0.34,11950.37,10516.33,1434.04,16133.0,Completed
ORD-SLUMP-11901,2023-12-05,2023-12,CUST-1284,PROD-106,EMP-1029,REG-04,Field Sales,1,1092.38,0.21,862.98,759.42,103.56,1165.02,Completed
ORD-SLUMP-11902,2023-12-05,2023-12,CUST-1059,PROD-107,EMP-1005,REG-04,Retail Store,6,3571.97,0.35,13930.68,12259.0,1671.68,18806.42,Completed
ORD-SLUMP-11903,2023-12-05,2023-12,CUST-1071,PROD-118,EMP-1015,REG-03,Retail Store,2,3847.48,0.34,5078.67,4469.23,609.44,6856.2,Completed
ORD-SLUMP-11904,2023-12-05,2023-12,CUST-1288,PROD-104,EMP-1013,REG-01,Retail Store,2,2831.5,0.35,3680.95,3239.24,441.71,4969.28,Completed
ORD-SLUMP-11905,2023-12-05,2023-12,CUST-1286,PROD-117,EMP-1015,REG-02,Retail Store,1,3897.36,0.3,2728.15,2400.77,327.38,3683.0,Completed
ORD-SLUMP-11906,2023-12-05,2023-12,CUST-1186,PROD-102,EMP-1017,REG-05,Field Sales,6,4116.97,0.36,15809.16,13912.06,1897.1,21342.37,Completed
ORD-SLUMP-11907,2023-12-05,2023-12,CUST-1109,PROD-110,EMP-1019,REG-03,Field Sales,6,4154.78,0.38,15455.78,13601.09,1854.69,20865.3,Completed
ORD-SLUMP-11908,2023-12-05,2023-12,CUST-1203,PROD-113,EMP-1014,REG-01,Retail Store,7,1361.37,0.28,6861.3,6037.94,823.36,9262.76,Completed
ORD-SLUMP-11909,2023-12-06,2023-12,CUST-1222,PROD-115,EMP-1022,REG-01,Retail Store,4,1267.3,0.35,3294.98,2899.58,395.4,4448.22,Completed
ORD-SLUMP-11910,2023-12-06,2023-12,CUST-1158,PROD-111,EMP-1004,REG-04,Enterprise Partner,5,4405.33,0.24,16740.25,14731.42,2008.83,22599.34,Completed
ORD-SLUMP-11911,2023-12-06,2023-12,CUST-1191,PROD-118,EMP-1025,REG-02,Direct Online,6,848.56,0.28,3665.78,3225.89,439.89,4948.8,Completed
ORD-SLUMP-11912,2023-12-06,2023-12,CUST-1005,PROD-118,EMP-1003,REG-05,Retail Store,3,2792.91,0.39,5111.03,4497.71,613.32,6899.89,Completed
ORD-SLUMP-11913,2023-12-06,2023-12,CUST-1222,PROD-114,EMP-1018,REG-03,Field Sales,3,3043.29,0.25,6847.4,6025.71,821.69,9243.99,Completed
ORD-SLUMP-11914,2023-12-07,2023-12,CUST-1167,PROD-113,EMP-1025,REG-04,Field Sales,6,1002.87,0.23,4633.26,4077.27,555.99,6254.9,Completed
ORD-SLUMP-11915,2023-12-07,2023-12,CUST-1171,PROD-103,EMP-1001,REG-05,Field Sales,7,3875.36,0.26,20074.36,17665.44,2408.92,27100.39,Completed
ORD-SLUMP-11916,2023-12-07,2023-12,CUST-1200,PROD-119,EMP-1017,REG-02,Retail Store,6,1221.73,0.23,5644.39,4967.06,677.33,7619.93,Completed
ORD-SLUMP-11917,2023-12-07,2023-12,CUST-1192,PROD-119,EMP-1029,REG-01,Retail Store,2,4247.96,0.35,5522.35,4859.67,662.68,7455.17,Completed
ORD-SLUMP-11918,2023-12-07,2023-12,CUST-1007,PROD-119,EMP-1008,REG-04,Field Sales,6,1131.46,0.23,5227.35,4600.07,627.28,7056.92,Completed
ORD-SLUMP-11919,2023-12-07,2023-12,CUST-1259,PROD-116,EMP-1002,REG-03,Enterprise Partner,5,3363.44,0.22,13117.42,11543.33,1574.09,17708.52,Completed
ORD-SLUMP-11920,2023-12-07,2023-12,CUST-1264,PROD-111,EMP-1003,REG-01,Field Sales,5,907.71,0.37,2859.29,2516.18,343.11,3860.04,Completed
ORD-SLUMP-11921,2023-12-07,2023-12,CUST-1132,PROD-107,EMP-1021,REG-05,Field Sales,2,1803.63,0.33,2416.86,2126.84,290.02,3262.76,Completed
ORD-SLUMP-11922,2023-12-07,2023-12,CUST-1246,PROD-111,EMP-1015,REG-03,Retail Store,7,3272.78,0.22,17869.38,15725.05,2144.33,24123.66,Completed
ORD-SLUMP-11923,2023-12-08,2023-12,CUST-1230,PROD-104,EMP-1016,REG-05,Field Sales,3,2501.8,0.3,5253.78,4623.33,630.45,7092.6,Completed
ORD-SLUMP-11924,2023-12-08,2023-12,CUST-1046,PROD-114,EMP-1028,REG-05,Retail Store,7,1136.16,0.33,5328.59,4689.16,639.43,7193.6,Completed
ORD-SLUMP-11925,2023-12-08,2023-12,CUST-1048,PROD-116,EMP-1018,REG-05,Direct Online,4,3426.13,0.25,10278.39,9044.98,1233.41,13875.83,Completed
ORD-SLUMP-11926,2023-12-08,2023-12,CUST-1253,PROD-119,EMP-1021,REG-01,Enterprise Partner,6,2083.76,0.35,8126.66,7151.46,975.2,10970.99,Completed
ORD-SLUMP-11927,2023-12-08,2023-12,CUST-1242,PROD-102,EMP-1002,REG-04,Enterprise Partner,5,1639.1,0.32,5572.94,4904.19,668.75,7523.47,Completed
ORD-SLUMP-11928,2023-12-08,2023-12,CUST-1067,PROD-110,EMP-1020,REG-04,Retail Store,7,4428.4,0.36,19839.23,17458.52,2380.71,26782.96,Completed
ORD-SLUMP-11929,2023-12-08,2023-12,CUST-1247,PROD-101,EMP-1012,REG-05,Enterprise Partner,4,3802.2,0.24,11558.69,10171.65,1387.04,15604.23,Completed
ORD-SLUMP-11930,2023-12-08,2023-12,CUST-1007,PROD-104,EMP-1028,REG-02,Enterprise Partner,1,1444.91,0.38,895.84,788.34,107.5,1209.38,Completed
ORD-SLUMP-11931,2023-12-08,2023-12,CUST-1219,PROD-113,EMP-1008,REG-05,Enterprise Partner,4,3006.09,0.24,9138.51,8041.89,1096.62,12336.99,Completed
ORD-SLUMP-11932,2023-12-08,2023-12,CUST-1110,PROD-113,EMP-1002,REG-04,Field Sales,3,4257.56,0.29,9068.6,7980.37,1088.23,12242.61,Completed
ORD-SLUMP-11933,2023-12-08,2023-12,CUST-1244,PROD-113,EMP-1021,REG-02,Direct Online,2,4219.63,0.38,5232.34,4604.46,627.88,7063.66,Completed
ORD-SLUMP-11934,2023-12-08,2023-12,CUST-1139,PROD-116,EMP-1022,REG-03,Retail Store,4,2274.36,0.21,7186.98,6324.54,862.44,9702.42,Completed
ORD-SLUMP-11935,2023-12-09,2023-12,CUST-1291,PROD-103,EMP-1023,REG-02,Retail Store,4,3042.69,0.29,8641.24,7604.29,1036.95,11665.67,Completed
ORD-SLUMP-11936,2023-12-09,2023-12,CUST-1009,PROD-119,EMP-1016,REG-01,Enterprise Partner,3,3848.38,0.28,8312.5,7315.0,997.5,11221.88,Completed
ORD-SLUMP-11937,2023-12-09,2023-12,CUST-1027,PROD-118,EMP-1013,REG-05,Field Sales,4,2924.81,0.23,9008.41,7927.4,1081.01,12161.35,Completed
ORD-SLUMP-11938,2023-12-09,2023-12,CUST-1025,PROD-109,EMP-1011,REG-04,Retail Store,1,859.86,0.32,584.7,514.54,70.16,789.35,Completed
ORD-SLUMP-11939,2023-12-10,2023-12,CUST-1286,PROD-104,EMP-1015,REG-03,Field Sales,6,2608.31,0.34,10328.91,9089.44,1239.47,13944.03,Completed
ORD-SLUMP-11940,2023-12-10,2023-12,CUST-1196,PROD-104,EMP-1029,REG-03,Direct Online,7,1205.66,0.33,5654.55,4976.0,678.55,7633.64,Completed
ORD-SLUMP-11941,2023-12-10,2023-12,CUST-1168,PROD-114,EMP-1025,REG-01,Enterprise Partner,1,2914.04,0.3,2039.83,1795.05,244.78,2753.77,Completed
ORD-SLUMP-11942,2023-12-11,2023-12,CUST-1049,PROD-114,EMP-1029,REG-03,Retail Store,1,1832.66,0.28,1319.52,1161.18,158.34,1781.35,Completed
ORD-SLUMP-11943,2023-12-11,2023-12,CUST-1042,PROD-102,EMP-1016,REG-01,Enterprise Partner,2,3143.43,0.32,4275.06,3762.05,513.01,5771.33,Completed
ORD-SLUMP-11944,2023-12-11,2023-12,CUST-1198,PROD-110,EMP-1021,REG-04,Field Sales,6,1127.53,0.38,4194.41,3691.08,503.33,5662.45,Completed
ORD-SLUMP-11945,2023-12-11,2023-12,CUST-1072,PROD-104,EMP-1004,REG-05,Enterprise Partner,3,1131.33,0.37,2138.21,1881.62,256.59,2886.58,Completed
ORD-SLUMP-11946,2023-12-11,2023-12,CUST-1210,PROD-103,EMP-1008,REG-04,Field Sales,3,2377.56,0.26,5278.18,4644.8,633.38,7125.54,Completed
ORD-SLUMP-11947,2023-12-11,2023-12,CUST-1212,PROD-112,EMP-1022,REG-02,Direct Online,2,2353.66,0.36,3012.68,2651.16,361.52,4067.12,Completed
ORD-SLUMP-11948,2023-12-11,2023-12,CUST-1002,PROD-103,EMP-1004,REG-02,Enterprise Partner,7,1466.5,0.22,8007.09,7046.24,960.85,10809.57,Completed
ORD-SLUMP-11949,2023-12-11,2023-12,CUST-1093,PROD-104,EMP-1008,REG-05,Direct Online,7,3004.94,0.3,14724.21,12957.3,1766.91,19877.68,Completed
ORD-SLUMP-11950,2023-12-11,2023-12,CUST-1094,PROD-118,EMP-1022,REG-05,Field Sales,7,4481.9,0.35,20392.64,17945.52,2447.12,27530.06,Completed
ORD-SLUMP-11951,2023-12-12,2023-12,CUST-1001,PROD-113,EMP-1002,REG-03,Direct Online,3,2651.46,0.23,6124.87,5389.89,734.98,8268.57,Completed
ORD-SLUMP-11952,2023-12-12,2023-12,CUST-1106,PROD-104,EMP-1003,REG-01,Enterprise Partner,6,3638.4,0.23,16809.41,14792.28,2017.13,22692.7,Completed
ORD-SLUMP-11953,2023-12-12,2023-12,CUST-1265,PROD-116,EMP-1013,REG-05,Field Sales,6,2728.02,0.38,10148.23,8930.44,1217.79,13700.11,Completed
ORD-SLUMP-11954,2023-12-12,2023-12,CUST-1172,PROD-105,EMP-1002,REG-02,Enterprise Partner,7,3118.96,0.33,14627.92,12872.57,1755.35,19747.69,Completed
ORD-SLUMP-11955,2023-12-12,2023-12,CUST-1177,PROD-109,EMP-1003,REG-01,Enterprise Partner,2,4270.59,0.31,5893.41,5186.2,707.21,7956.1,Completed
ORD-SLUMP-11956,2023-12-12,2023-12,CUST-1246,PROD-114,EMP-1015,REG-04,Retail Store,4,2149.5,0.35,5588.7,4918.06,670.64,7544.74,Completed
ORD-SLUMP-11957,2023-12-12,2023-12,CUST-1248,PROD-102,EMP-1019,REG-01,Field Sales,1,3559.06,0.32,2420.16,2129.74,290.42,3267.22,Completed
ORD-SLUMP-11958,2023-12-12,2023-12,CUST-1063,PROD-117,EMP-1023,REG-01,Enterprise Partner,2,4026.74,0.23,6201.18,5457.04,744.14,8371.59,Completed
ORD-SLUMP-11959,2023-12-13,2023-12,CUST-1068,PROD-118,EMP-1017,REG-01,Field Sales,6,1209.53,0.32,4934.88,4342.69,592.19,6662.09,Completed
ORD-SLUMP-11960,2023-12-14,2023-12,CUST-1200,PROD-116,EMP-1025,REG-03,Enterprise Partner,4,1239.21,0.27,3618.49,3184.27,434.22,4884.96,Completed
ORD-SLUMP-11961,2023-12-14,2023-12,CUST-1050,PROD-101,EMP-1012,REG-02,Enterprise Partner,1,3517.4,0.39,2145.61,1888.14,257.47,2896.57,Completed
ORD-SLUMP-11962,2023-12-14,2023-12,CUST-1208,PROD-116,EMP-1002,REG-03,Enterprise Partner,5,3593.45,0.27,13116.09,11542.16,1573.93,17706.72,Completed
ORD-SLUMP-11963,2023-12-14,2023-12,CUST-1203,PROD-119,EMP-1023,REG-01,Retail Store,6,3940.52,0.23,18205.2,16020.58,2184.62,24577.02,Completed
ORD-SLUMP-11964,2023-12-15,2023-12,CUST-1211,PROD-103,EMP-1023,REG-02,Direct Online,7,4423.35,0.24,23532.22,20708.35,2823.87,31768.5,Completed
ORD-SLUMP-11965,2023-12-15,2023-12,CUST-1218,PROD-109,EMP-1020,REG-02,Enterprise Partner,3,3842.65,0.32,7839.01,6898.33,940.68,10582.66,Completed
ORD-SLUMP-11966,2023-12-15,2023-12,CUST-1219,PROD-104,EMP-1028,REG-03,Enterprise Partner,3,3430.89,0.26,7616.58,6702.59,913.99,10282.38,Completed
ORD-SLUMP-11967,2023-12-15,2023-12,CUST-1222,PROD-111,EMP-1023,REG-05,Retail Store,2,4354.88,0.38,5400.05,4752.04,648.01,7290.07,Completed
ORD-SLUMP-11968,2023-12-15,2023-12,CUST-1086,PROD-110,EMP-1023,REG-03,Enterprise Partner,7,3353.75,0.3,16433.38,14461.37,1972.01,22185.06,Completed
ORD-SLUMP-11969,2023-12-15,2023-12,CUST-1041,PROD-105,EMP-1022,REG-02,Field Sales,1,2209.59,0.35,1436.23,1263.88,172.35,1938.91,Completed
ORD-SLUMP-11970,2023-12-16,2023-12,CUST-1156,PROD-107,EMP-1008,REG-04,Retail Store,2,1008.25,0.37,1270.4,1117.95,152.45,1715.04,Completed
ORD-SLUMP-11971,2023-12-16,2023-12,CUST-1274,PROD-106,EMP-1018,REG-04,Direct Online,7,1315.04,0.23,7088.07,6237.5,850.57,9568.89,Completed
ORD-SLUMP-11972,2023-12-16,2023-12,CUST-1255,PROD-103,EMP-1024,REG-01,Retail Store,5,4046.85,0.23,15580.37,13710.73,1869.64,21033.5,Completed
ORD-SLUMP-11973,2023-12-17,2023-12,CUST-1100,PROD-104,EMP-1005,REG-02,Direct Online,4,3667.06,0.3,10267.77,9035.64,1232.13,13861.49,Completed
ORD-SLUMP-11974,2023-12-17,2023-12,CUST-1058,PROD-105,EMP-1026,REG-04,Direct Online,4,2926.89,0.23,9014.82,7933.04,1081.78,12170.01,Completed
ORD-SLUMP-11975,2023-12-17,2023-12,CUST-1119,PROD-101,EMP-1014,REG-02,Direct Online,6,2744.09,0.37,10372.66,9127.94,1244.72,14003.09,Completed
ORD-SLUMP-11976,2023-12-17,2023-12,CUST-1146,PROD-108,EMP-1002,REG-05,Field Sales,3,3703.79,0.25,8333.53,7333.51,1000.02,11250.27,Completed
ORD-SLUMP-11977,2023-12-17,2023-12,CUST-1144,PROD-104,EMP-1006,REG-01,Direct Online,7,2604.41,0.32,12396.99,10909.35,1487.64,16735.94,Completed
ORD-SLUMP-11978,2023-12-17,2023-12,CUST-1205,PROD-115,EMP-1008,REG-03,Direct Online,6,1189.48,0.24,5424.03,4773.15,650.88,7322.44,Completed
ORD-SLUMP-11979,2023-12-18,2023-12,CUST-1119,PROD-114,EMP-1025,REG-02,Field Sales,7,3113.47,0.22,16999.55,14959.6,2039.95,22949.39,Completed
ORD-SLUMP-11980,2023-12-18,2023-12,CUST-1031,PROD-106,EMP-1006,REG-05,Enterprise Partner,6,3243.15,0.35,12648.29,11130.5,1517.79,17075.19,Completed
ORD-SLUMP-11981,2023-12-18,2023-12,CUST-1194,PROD-111,EMP-1009,REG-05,Retail Store,5,1142.25,0.39,3483.86,3065.8,418.06,4703.21,Completed
ORD-SLUMP-11982,2023-12-18,2023-12,CUST-1184,PROD-119,EMP-1026,REG-02,Field Sales,1,4110.22,0.23,3164.87,2785.09,379.78,4272.57,Completed
ORD-SLUMP-11983,2023-12-18,2023-12,CUST-1025,PROD-119,EMP-1007,REG-04,Retail Store,7,2436.14,0.22,13301.32,11705.16,1596.16,17956.78,Completed
ORD-SLUMP-11984,2023-12-18,2023-12,CUST-1071,PROD-106,EMP-1021,REG-04,Field Sales,5,4064.03,0.31,14020.9,12338.39,1682.51,18928.22,Completed
ORD-SLUMP-11985,2023-12-18,2023-12,CUST-1269,PROD-116,EMP-1005,REG-04,Enterprise Partner,4,1471.76,0.3,4120.93,3626.42,494.51,5563.26,Completed
ORD-SLUMP-11986,2023-12-19,2023-12,CUST-1010,PROD-111,EMP-1012,REG-05,Field Sales,2,2991.31,0.23,4606.62,4053.83,552.79,6218.94,Completed
ORD-SLUMP-11987,2023-12-19,2023-12,CUST-1257,PROD-117,EMP-1022,REG-04,Enterprise Partner,3,3719.81,0.23,8592.76,7561.63,1031.13,11600.23,Completed
ORD-SLUMP-11988,2023-12-19,2023-12,CUST-1002,PROD-119,EMP-1003,REG-03,Enterprise Partner,6,2504.49,0.23,11570.74,10182.25,1388.49,15620.5,Completed
ORD-SLUMP-11989,2023-12-19,2023-12,CUST-1118,PROD-109,EMP-1023,REG-04,Field Sales,5,3785.91,0.3,13250.68,11660.6,1590.08,17888.42,Completed
ORD-SLUMP-11990,2023-12-20,2023-12,CUST-1116,PROD-114,EMP-1012,REG-05,Enterprise Partner,3,2507.89,0.27,5492.28,4833.21,659.07,7414.58,Completed
ORD-SLUMP-11991,2023-12-20,2023-12,CUST-1130,PROD-118,EMP-1019,REG-02,Field Sales,1,4391.4,0.23,3381.38,2975.61,405.77,4564.86,Completed
ORD-SLUMP-11992,2023-12-20,2023-12,CUST-1246,PROD-118,EMP-1001,REG-03,Enterprise Partner,5,1418.93,0.27,5179.09,4557.6,621.49,6991.77,Completed
ORD-SLUMP-11993,2023-12-20,2023-12,CUST-1094,PROD-114,EMP-1010,REG-01,Field Sales,7,1211.88,0.31,5853.38,5150.97,702.41,7902.06,Completed
ORD-SLUMP-11994,2023-12-20,2023-12,CUST-1081,PROD-108,EMP-1014,REG-02,Field Sales,3,3714.9,0.34,7355.5,6472.84,882.66,9929.93,Completed
ORD-SLUMP-11995,2023-12-20,2023-12,CUST-1230,PROD-119,EMP-1001,REG-01,Direct Online,6,2445.05,0.25,11002.72,9682.39,1320.33,14853.67,Completed
ORD-SLUMP-11996,2023-12-20,2023-12,CUST-1196,PROD-109,EMP-1002,REG-01,Retail Store,2,4020.82,0.26,5950.81,5236.71,714.1,8033.59,Completed
ORD-SLUMP-11997,2023-12-20,2023-12,CUST-1247,PROD-101,EMP-1004,REG-05,Retail Store,2,2213.09,0.32,3009.8,2648.62,361.18,4063.23,Completed
ORD-SLUMP-11998,2023-12-21,2023-12,CUST-1093,PROD-103,EMP-1026,REG-05,Direct Online,7,1112.18,0.28,5605.39,4932.74,672.65,7567.28,Completed
ORD-SLUMP-11999,2023-12-21,2023-12,CUST-1110,PROD-110,EMP-1020,REG-01,Retail Store,5,899.56,0.25,3373.35,2968.55,404.8,4554.02,Completed
